Grupo CID-10,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF,Total
Doenças infecciosas intestinais,899,722,3137,450,5272,305,1005,4733,3179,10246,2780,2965,13721,5040,2449,11682,9769,1640,5489,15699,5332,2205,4365,2343,1672,2228,776,120103
Tuberculose,654,430,2342,148,3545,219,282,3109,1353,4803,1308,1624,8590,1766,829,8645,6287,1499,19445,23019,3619,1240,5982,1305,1727,1303,366,105439
Algumas doenças bacterianas zoonóticas,41,47,102,2,489,39,7,168,13,253,47,113,797,145,231,640,321,113,1080,1583,680,326,602,9,19,37,48,7952
Outras doenças bacterianas,2242,1110,4165,457,12756,1062,1277,7538,3272,16172,5578,7649,13074,5696,3146,23318,41304,3522,55027,58191,12440,8958,15447,2759,4277,6247,1269,317953
Infecções de transmissão predominantemente sexual,17,23,82,9,133,23,28,134,58,86,62,75,299,94,31,218,200,72,785,333,125,54,203,34,48,52,17,3295
Outras doenças por espiroquetas,1,-,2,2,7,1,2,12,1,2,1,7,9,2,2,9,6,-,7,35,3,14,9,1,6,5,1,147
Outras doenças causadas por clamídias,-,-,-,-,-,-,-,2,-,-,1,2,2,-,-,1,4,-,1,-,-,-,1,-,-,-,1,15
Rickettsioses,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,2,40,11,23,193,4,-,-,-,1,-,-,277
Infecções virais do sistema nervoso central,49,35,76,15,289,13,46,187,36,229,76,60,257,62,48,357,475,78,380,1227,355,227,338,90,118,157,59,5339
Febres por arbovírus e febres hemorrágicas virais,88,26,146,31,263,46,50,253,71,617,279,165,549,165,114,410,956,216,1010,1070,241,59,33,182,314,728,113,8195
Infecções virais caract p/lesões de pele e mucosas,33,23,160,21,158,18,43,137,73,191,83,79,229,57,34,213,450,90,425,1418,244,146,258,78,92,154,76,4983
Hepatite viral,502,810,1285,89,1183,65,180,850,294,634,347,340,1484,353,207,1581,2718,757,5599,14937,2591,1403,6109,490,575,1001,417,46801
Doença pelo vírus da imunodeficiência humana [HIV],1261,236,3624,493,7364,400,653,4703,1614,5035,1399,1972,9509,1724,1186,9330,17678,4054,36529,75913,11194,10730,27096,2935,3429,4982,2591,247634
Outras doenças por vírus,15,4,49,8,91,2,14,76,67,165,81,52,173,60,60,199,175,30,192,359,127,58,116,45,60,52,34,2364
Micoses,183,30,85,14,290,15,82,111,69,170,29,31,150,53,44,307,790,155,663,2309,684,241,620,158,346,242,64,7935
Doenças devidas a protozoários,585,193,414,126,1350,140,1302,1153,1667,1760,435,665,2893,1831,387,12870,27717,172,1427,26649,5139,195,870,1225,1510,16400,4426,113501
Helmintíases,73,29,61,8,113,12,36,231,55,290,124,295,3654,1570,328,1365,1686,332,497,2423,618,123,234,63,102,201,111,14634
"Pediculose, acaríase e outras infestações",5,5,10,2,33,2,12,23,21,31,8,9,26,6,12,69,56,17,99,133,31,17,50,15,19,19,4,734
Seqüelas de doenças infecciosas e parasitárias,66,22,271,28,205,18,64,238,114,901,292,136,695,83,101,918,1039,245,847,2354,693,218,768,152,152,241,97,10958
"Agentes infec bacter, virais e outr agentes infecc",-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,4,1,-,-,-,-,-,-,-,-,-,-,8
Outras doenças infecciosas,11,1,10,1,34,2,4,34,34,161,29,24,294,98,37,191,210,75,486,271,56,34,46,20,22,37,2,2224
Neoplasias malignas,15975,6277,33201,3742,57591,4984,12656,45519,32916,117618,43343,46631,127687,28495,23541,152961,325897,60306,366983,866429,217016,123110,313494,39670,35181,81688,36334,3219245
. Neoplasias malignas de localizações especificada,13189,4572,28681,2942,48791,4310,10494,38784,28067,97878,34877,38114,107958,22938,20399,128408,265843,53145,316411,735290,189219,105469,272384,34589,29435,69526,31167,2732880
"... Neoplasias malig do lábio, cavidade oral e far",527,124,838,108,1825,147,320,1169,1099,4352,1684,2030,5080,1175,1129,7103,11943,3023,14754,34419,9339,4497,9218,1625,1377,3288,1139,123332
... Neoplasias malignas dos órgãos digestivos,4930,1721,10111,1006,18255,1613,3520,12913,9279,35994,12274,13653,37955,7383,6387,46523,107410,21178,114148,290993,74991,39607,101632,12779,10360,24204,11452,1032271
... Neopl malig aparelho respirat e órgãos intrato,2473,900,5245,507,7752,751,1602,5708,4295,16484,5617,5748,16461,3699,3199,17830,43287,8800,59194,132190,33388,22160,64136,6319,5341,12962,5103,491151
... Neopl malig dos ossos e cartilagens articulare,156,53,398,45,791,98,170,673,503,1318,509,718,1452,505,294,1578,2803,497,2652,7031,2095,980,2226,451,448,892,380,29716
... Melanoma e outras(os) neoplasias malignas da p,273,73,375,47,713,45,185,575,728,2155,853,878,2172,422,425,2310,4386,977,4785,13979,4559,3415,6239,592,578,1334,600,53673
... Neopl malig do tecido mesotelial e tecidos mol,221,48,475,46,783,80,149,620,521,1395,1016,689,1537,367,289,1953,4510,643,3987,10135,2222,1572,3313,417,385,1035,528,38936
... Neoplasias malignas da mama,815,272,1740,180,3452,207,662,2479,2145,8245,2868,3117,10076,2069,1913,10903,21276,3953,34599,66917,13897,7787,21223,2604,2114,5423,3045,233981
... Neoplasias malignas dos órgãos genitais femini,1222,532,4678,399,6934,644,1321,6564,3201,9093,3078,3356,11619,3013,2420,12434,19832,4341,26656,52214,13737,7159,18110,3168,2752,6328,2965,227770
... Neoplasias malignas dos órgãos genitais mascul,1293,477,2268,301,4294,351,1490,4403,3511,10020,3808,4055,11208,2332,2404,15777,23889,4700,25860,54186,15932,7323,19883,3511,3158,6496,2441,235371
... Neoplasias malignas do trato urinário,418,120,818,93,1352,115,306,1042,822,2667,1080,1118,3696,630,641,4099,9995,1839,12736,30684,7554,4469,12108,1209,947,2647,1284,104489
... Neopl malig olhos encéf outr part sist nerv ce,757,207,1487,182,2228,226,648,2260,1699,5161,1729,2347,5598,1148,1121,6901,14573,2843,14686,37225,10066,5677,12572,1640,1768,4222,1838,140809
... Neopl malig tireóide e outras glândulas endócr,104,45,248,28,412,33,121,378,264,994,361,405,1104,195,177,997,1939,351,2354,5317,1439,823,1724,274,207,695,392,21381
". Neopl malig local mal def, secund e local n espe",1699,1246,2105,549,4096,293,1104,2782,2130,11412,4589,4937,10535,3169,1336,12986,35207,2668,24641,64289,12407,8677,19704,2108,3179,5387,1762,244997
. Neopl malig tecido linfát hematopoét e correlato,1052,455,2402,248,4635,377,1048,3865,2699,8211,3687,3529,9141,2362,1759,11372,24489,4444,25283,65110,15257,8877,21176,2870,2524,6642,3401,236915
. Neopl malig local múltiplas independentes (prim),35,4,13,3,69,4,10,88,20,117,190,51,53,26,47,195,358,49,648,1740,133,87,230,103,43,133,4,4453
Neoplasias [tumores] in situ,58,22,58,10,466,14,93,340,80,544,94,516,182,129,16,122,523,12,56,1532,20,140,120,4,70,70,9,5300
Neoplasias [tumores] benignas(os),82,22,120,11,304,36,72,232,131,483,138,255,501,161,90,477,1058,180,1327,3421,374,338,713,81,123,253,237,11220
Neopl de comportamento incerto ou desconhecido,185,68,727,40,2327,66,125,484,253,1684,934,696,1226,666,162,1174,5662,477,2815,9656,1480,809,2264,318,671,608,322,35899
Anemias nutricionais,113,42,122,8,301,14,66,288,121,444,221,467,815,302,115,1202,1334,160,1354,1712,461,198,499,154,111,182,33,10839
Anemias hemolíticas,66,40,114,17,365,28,116,376,276,369,136,147,394,127,198,1272,1446,223,1470,2091,395,163,409,101,176,436,243,11194
Anemias aplásticas e outras anemias,465,281,766,81,2070,119,329,1895,953,2656,1299,1947,3563,1062,855,5122,6515,702,8279,10179,2302,1104,3330,614,871,1293,255,58907
"Defeitos coagulação, púrpura, outr afecç hemorrág",165,76,345,57,755,86,96,514,206,760,269,310,957,230,260,1605,2518,251,2003,5297,960,608,1257,288,385,477,141,20876
Outras doenças do sangue e órgãos hematopoéticos,52,18,97,12,156,8,18,110,76,267,145,73,261,76,84,495,1182,125,1309,2022,384,243,538,111,113,221,93,8289
Alguns transt q comprometem o mecanismo imunitário,21,12,66,6,101,9,20,56,41,161,55,107,143,40,46,341,684,102,499,1384,265,177,342,77,75,93,55,4978
Transtornos da glândula tireóide,65,26,114,21,240,31,109,199,195,478,135,220,385,132,96,622,1653,213,1516,2716,835,419,916,111,167,284,146,12044
Diabetes mellitus,5570,2153,9307,1527,22861,1460,5447,26945,15330,33875,19531,24556,61439,19529,12581,69676,82848,16740,124601,185830,56488,26857,61812,10486,11786,22202,8187,939624
Outr transt regulação glicose e secr pancreát int,54,33,100,20,203,19,43,179,87,249,82,137,252,133,133,594,1020,89,798,1164,245,137,205,75,111,166,20,6348
Transtornos de outras glândulas endócrinas,24,19,45,8,92,8,37,78,38,172,48,83,112,48,27,182,431,70,274,724,186,111,289,46,51,101,48,3352
Desnutrição,769,538,2270,251,3529,231,821,2255,1087,5109,3368,4157,12292,2955,1849,13194,17965,2388,15034,24687,5648,1922,6828,3288,1990,2717,563,137705
Outras deficiências nutricionais,15,7,27,7,64,2,22,58,27,162,31,131,138,53,33,135,266,20,87,299,83,55,100,15,28,62,12,1939
Obesidade e outras formas de hiperalimentação,152,55,199,46,425,30,119,288,221,644,375,578,1546,344,237,1210,3448,721,2849,8720,2795,1118,2736,589,519,963,444,31371
Distúrbios metabólicos,581,396,839,295,2619,176,451,2049,1535,3768,1461,2512,3986,1718,1038,7137,11613,1324,14042,25145,3638,2111,5530,1684,1262,2427,623,99960
"Transtornos mentais orgânicos, incl sintomáticos",21,16,40,6,194,9,56,138,89,1551,321,182,348,121,276,1156,5084,317,5646,16365,885,640,1559,272,174,338,346,36150
Transt ment e comport dev ao uso subst psicoativa,489,406,895,82,1430,135,981,2739,2390,10816,2290,2436,7828,2190,3052,9832,23511,3905,9489,24887,10657,4085,8770,1882,2454,5031,2109,144771
"Esquizofrenia, transt esquizotípicos e delirantes",19,10,9,3,52,4,33,90,125,271,68,109,152,49,73,279,818,118,476,1058,494,200,514,61,87,176,27,5375
Transtornos do humor [afetivos],35,21,12,2,114,3,43,120,159,530,104,148,236,116,181,630,801,132,509,1036,674,315,627,87,137,149,49,6970
"Transt neuróticos, relacion stress e somatoformes",2,3,3,1,32,2,8,36,27,62,15,20,32,14,11,49,96,14,34,149,31,27,44,11,15,24,2,764
Síndr comport assoc disfunç fisiológ e fat físicos,3,4,5,1,27,1,12,24,18,68,9,29,29,12,8,39,60,7,42,134,47,30,40,13,2,19,5,688
Transtornos da personalidade e do comport adulto,2,-,-,1,3,-,4,3,3,4,-,4,6,3,3,11,28,3,17,13,3,3,10,2,2,5,2,135
Retardo mental,7,7,10,4,40,1,30,35,38,121,26,27,97,14,22,135,189,51,151,440,187,81,340,38,68,78,13,2250
Transtornos do desenvolvimento psicológico,3,-,1,1,3,1,-,10,5,14,3,13,18,8,3,18,29,3,30,67,27,21,43,2,2,7,3,335
Transt compor e emoc q aparecem dur infânc adolesc,-,1,1,-,6,1,2,8,3,20,1,8,11,8,1,19,16,6,12,27,3,12,3,-,4,6,-,179
Transtorno mental não especificado,7,6,2,-,25,-,19,42,79,202,27,60,78,34,104,198,370,40,417,265,153,30,134,16,81,39,7,2435
Doenças inflamatórias do sistema nervoso central,278,168,576,81,1227,125,305,1104,691,1644,567,651,2760,646,375,3324,4126,780,3939,11471,2391,1129,2196,624,665,1328,608,43779
Atrofias sistêm q afetam princ o sist nerv central,71,18,108,9,198,17,66,181,152,553,159,174,462,116,102,615,2156,377,1970,5171,1188,790,1778,299,166,515,341,17752
Doenças extrapiramidais e transt dos movimentos,170,45,222,27,592,30,147,480,424,1647,590,634,1451,301,350,1548,5057,1005,6091,11696,2743,1588,4397,494,447,1069,542,43787
Outras doenças degenerativas do sistema nervoso,402,146,680,69,1467,67,374,1201,1169,5218,2288,2642,4608,933,943,4412,20043,4295,18769,52162,12284,6306,19777,1923,1319,3741,1665,168903
Doenças desmielinizantes do sist nervoso central,45,15,69,10,147,19,41,100,100,228,68,136,309,84,55,332,1067,164,835,2213,625,336,1003,125,114,264,113,8617
Transtornos episódicos e paroxísticos,292,97,386,60,926,65,344,992,896,1879,641,1017,1768,990,572,2283,5782,900,2596,7992,3667,1381,2222,722,790,1444,482,41186
"Transtornos dos nervos, raízes e plexos nervosos",10,10,64,14,81,3,10,63,38,59,55,24,51,30,22,193,142,89,226,254,10,34,88,25,47,35,23,1700
